principal-principle,70.33898305
later-latter,78.29181495
vain-vane-vein,79.16666667
quiet-quit-quite,79.20792079
rain-reign-rein,80.48780488
passed-past,83.04597701
peace-piece,86.72566372
loose-lose,87.37864078
waist-waste,87.87878788
council-counsel,88.28125
weak-week,88.61538462
cite-site-sight,88.7987013
where-were,89.03107861
hear-here,89.12188729
desert-dessert,89.79591837
their-there,90.50099206
sea-see,91.80161943
complement-compliment,92.30769231
fourth-forth,92.92929293
to-too-two,95.09628128
weather-whether,95.1907131
hour-our,95.59099437
brake-break,95.83333333
knew-new,96.01697682
coarse-course,96.48241206
by-buy-bye,98.73861247
threw-through,98.81376038
plaine-plane,100
